date,pm25,pm10,so2,co,temp_mean,temp_min,temp_max,precip,wind_speed_max,wind_speed_mean,wind_dir,pressure,month,day_of_week,month_sin,month_cos,is_heating_season,pm25_lag1,pm25_lag3,pm25_lag7,pm10_lag1,pm25_roll7_mean,pm25_roll7_std,wind_dir_sin,wind_dir_cos,wind_from_mountains,heating_intensity,is_stagnation,ventilation,inversion_potential
2023-08-04,39.0,21.0,1.0,4.0,28.7,21.3,35.5,0.0,9.9,5.5,353.0,1004.6,8,4,-0.8660254037844385,-0.5000000000000004,0,35.0,36.0,45.0,21.0,39.42857142857143,6.294366339756737,-0.12186934340514811,0.992546151641322,0,0.0,0,195.25,179.39285714285714
2023-08-05,37.0,15.0,1.0,4.0,29.7,21.6,36.6,0.0,10.0,6.2,232.0,1005.0,8,5,-0.8660254037844385,-0.5000000000000004,0,39.0,32.0,41.0,21.0,38.57142857142857,5.7981934789262155,-0.7880107536067221,-0.6156614753256581,0,0.0,0,226.92000000000002,159.52380952380952
2023-08-06,28.0,14.0,1.0,4.0,28.3,20.9,35.0,0.1,23.2,8.3,255.0,1003.7,8,6,-0.8660254037844385,-0.5000000000000004,0,37.0,35.0,50.0,15.0,38.0,5.715476066495375,-0.9659258262890683,-0.25881904510252063,0,0.0,0,290.5,119.48809523809524
2023-08-07,30.0,15.0,1.0,4.0,23.1,19.9,26.6,1.5,8.0,4.7,238.0,1003.4,8,0,-0.8660254037844385,-0.5000000000000004,0,28.0,39.0,37.0,14.0,34.857142857142854,3.7161167647879494,-0.848048096156426,-0.529919264233205,0,0.0,0,125.02000000000001,209.04166666666666
2023-08-08,25.0,16.0,1.0,5.0,23.5,18.2,28.6,0.5,18.0,4.6,194.0,1004.7,8,1,-0.8660254037844385,-0.5000000000000004,0,30.0,37.0,36.0,15.0,33.857142857142854,3.9761191895537897,-0.2419218955996675,-0.9702957262759965,1,0.0,0,131.56,213.76595744680856
2023-08-09,33.0,21.0,1.0,6.0,25.6,19.1,31.1,0.0,17.2,5.4,254.0,1008.5,8,2,-0.8660254037844385,-0.5000000000000004,0,25.0,28.0,32.0,16.0,32.285714285714285,5.023753102821539,-0.961261695938319,-0.2756373558169989,0,0.0,0,167.94000000000003,183.36363636363637
2023-08-10,39.0,17.0,1.0,5.0,27.9,19.8,34.1,0.0,13.6,6.7,223.0,1007.4,8,3,-0.8660254037844385,-0.5000000000000004,0,33.0,30.0,35.0,21.0,32.42857142857143,5.02849025908653,-0.6819983600624984,-0.7313537016191706,1,0.0,0,228.47000000000003,148.14705882352942
2023-08-11,35.0,17.0,1.0,5.0,26.6,22.4,31.6,1.6,17.9,6.8,226.0,1008.1,8,4,-0.8660254037844385,-0.5000000000000004,0,39.0,25.0,39.0,17.0,33.0,5.567764362831273,-0.7193398003386509,-0.6946583704589975,0,0.0,0,214.88,146.10144927536234
2023-08-12,33.0,22.0,1.0,4.0,21.0,17.1,27.2,19.1,18.4,7.4,196.0,1012.2,8,5,-0.8660254037844385,-0.5000000000000004,0,35.0,33.0,37.0,17.0,32.42857142857143,5.02849025908653,-0.275637355816999,-0.9612616959383189,1,0.0,0,201.28,134.96
2023-08-13,37.0,16.0,1.0,5.0,19.3,15.7,23.1,0.9,17.4,5.7,249.0,1013.6,8,6,-0.8660254037844385,-0.5000000000000004,0,33.0,39.0,28.0,22.0,31.857142857142858,4.634241089564095,-0.9335804264972016,-0.3583679495453007,0,0.0,0,131.67000000000002,174.75862068965517
2023-08-14,33.0,13.0,1.0,7.0,15.9,12.2,20.4,2.0,7.6,4.2,327.0,1018.4,8,0,-0.8660254037844385,-0.5000000000000004,0,37.0,35.0,30.0,16.0,33.142857142857146,4.634241089564119,-0.544639035015027,0.838670567945424,0,2.0999999999999996,0,85.67999999999999,236.83720930232556
2023-08-15,26.0,12.0,1.0,9.0,18.0,12.5,22.6,0.0,18.8,5.4,210.0,1019.6,8,1,-0.8660254037844385,-0.5000000000000004,0,33.0,33.0,25.0,13.0,33.57142857142857,4.42933941113815,-0.5000000000000001,-0.8660254037844386,1,0.0,0,122.04000000000002,185.3818181818182
2023-08-16,21.0,16.0,1.0,7.0,20.4,15.1,25.6,0.0,6.9,4.0,229.0,1016.8,8,2,-0.8660254037844385,-0.5000000000000004,0,26.0,37.0,33.0,12.0,33.714285714285715,4.111540089160747,-0.7547095802227717,-0.6560590289905077,0,0.0,0,102.4,248.0
2023-08-17,31.0,19.0,1.0,6.0,22.7,15.1,28.7,0.0,13.2,5.7,44.0,1014.1,8,3,-0.8660254037844385,-0.5000000000000004,0,21.0,33.0,39.0,16.0,32.0,6.350852961086968,0.6946583704589973,0.7193398003386512,0,0.0,0,163.59,174.84482758620692
2023-08-18,43.0,20.0,1.0,6.0,23.2,16.9,27.4,0.0,10.9,5.3,267.0,1013.0,8,4,-0.8660254037844385,-0.5000000000000004,0,31.0,26.0,35.0,19.0,30.857142857142858,5.550632739565589,-0.9986295347545738,-0.052335956242944306,0,0.0,0,145.22,187.5925925925926
2023-08-19,42.0,23.0,1.0,6.0,23.7,18.0,29.2,0.0,7.1,4.4,279.0,1012.6,8,5,-0.8660254037844385,-0.5000000000000004,0,43.0,21.0,33.0,20.0,32.0,7.141428428543813,-0.9876883405951378,0.15643446504023067,0,0.0,0,128.48000000000002,225.0222222222222
2023-08-20,48.0,23.0,1.0,5.0,24.9,17.4,30.6,0.0,8.1,5.1,255.0,1011.5,8,6,-0.8660254037844385,-0.5000000000000004,0,42.0,31.0,37.0,23.0,33.285714285714285,8.0976186975828,-0.9659258262890683,-0.25881904510252063,0,0.0,0,156.06,194.5192307692308
2023-08-21,38.0,20.0,1.0,7.0,26.2,18.8,31.9,0.0,7.9,4.1,282.0,1010.4,8,0,-0.8660254037844385,-0.5000000000000004,0,48.0,43.0,33.0,23.0,34.857142857142854,9.822229404580442,-0.9781476007338058,0.20791169081775857,0,0.0,0,130.79,240.5714285714286
2023-08-22,45.0,20.0,1.0,3.0,25.7,21.1,31.4,0.0,11.8,6.1,251.0,1009.0,8,1,-0.8660254037844385,-0.5000000000000004,0,38.0,42.0,26.0,20.0,35.57142857142857,9.846440014157158,-0.9455185755993168,-0.32556815445715664,0,0.0,0,191.54,162.741935483871
2023-08-23,34.0,20.0,1.0,5.0,25.9,18.5,31.9,0.0,17.1,5.8,256.0,1007.6,8,2,-0.8660254037844385,-0.5000000000000004,0,45.0,48.0,21.0,20.0,38.285714285714285,9.375753937938887,-0.9702957262759965,-0.24192189559966779,0,0.0,0,185.01999999999998,170.77966101694918
2023-08-24,41.0,22.0,1.0,5.0,25.8,18.2,32.8,0.0,14.4,7.4,228.0,1005.8,8,3,-0.8660254037844385,-0.5000000000000004,0,34.0,38.0,31.0,20.0,40.142857142857146,6.094494002201663,-0.743144825477394,-0.6691306063588585,0,0.0,0,242.72,134.10666666666665
2023-08-25,32.0,23.0,1.0,6.0,27.2,19.6,34.4,0.0,13.7,6.9,125.0,1003.6,8,4,-0.8660254037844385,-0.5000000000000004,0,41.0,45.0,43.0,22.0,41.57142857142857,4.577377082172283,0.819152044288992,-0.5735764363510458,0,0.0,0,237.36,143.37142857142857
2023-08-26,44.0,13.0,1.0,3.0,26.0,19.5,31.8,0.0,13.0,5.8,229.0,1003.9,8,5,-0.8660254037844385,-0.5000000000000004,0,32.0,34.0,42.0,23.0,40.0,5.744562646539323,-0.7547095802227717,-0.6560590289905077,0,0.0,0,184.44,170.15254237288138
2023-08-27,36.0,7.0,1.0,3.0,23.6,16.3,29.0,3.2,21.9,6.7,246.0,1005.2,8,6,-0.8660254037844385,-0.5000000000000004,0,44.0,41.0,48.0,13.0,40.285714285714285,5.908025211927994,-0.913545457642601,-0.4067366430758001,0,0.0,0,194.3,147.82352941176472
2023-08-28,27.0,16.0,1.0,5.0,16.8,12.6,20.1,3.6,8.4,4.6,156.0,1013.6,8,0,-0.8660254037844385,-0.5000000000000004,0,36.0,32.0,38.0,7.0,38.57142857142857,4.961758520833343,0.40673664307580043,-0.9135454576426008,1,1.1999999999999993,0,92.46,215.65957446808514
2023-08-29,26.0,22.0,1.0,5.0,17.9,11.1,24.6,0.0,8.3,4.7,35.0,1010.8,8,1,-0.8660254037844385,-0.5000000000000004,0,27.0,44.0,45.0,16.0,37.0,6.63324958071189,0.573576436351046,0.8191520442889918,0,0.10000000000000142,0,115.62,210.58333333333334
2023-08-30,38.0,15.0,1.0,5.0,22.8,14.7,29.6,0.0,10.2,4.7,232.0,1005.9,8,2,-0.8660254037844385,-0.5000000000000004,0,26.0,36.0,34.0,22.0,34.285714285714285,6.701101544132578,-0.7880107536067221,-0.6156614753256581,0,0.0,0,139.12,209.5625
2023-08-31,33.0,12.0,1.0,6.0,16.4,11.9,22.1,6.0,12.3,6.3,143.0,1015.3,8,3,-0.8660254037844385,-0.5000000000000004,0,38.0,27.0,41.0,15.0,34.857142857142854,6.841748592979576,0.6018150231520482,-0.7986355100472929,1,1.6000000000000014,0,139.23000000000002,158.640625
2023-09-01,28.0,22.0,1.0,6.0,16.4,10.2,22.7,0.0,10.1,4.7,162.0,1016.1,9,4,-1.0,-1.8369701987210297e-16,0,33.0,26.0,32.0,12.0,33.714285714285715,6.290582530373686,0.3090169943749475,-0.9510565162951535,1,1.6000000000000014,0,106.69,211.6875
2023-09-02,47.0,18.0,1.0,4.0,19.4,13.7,24.4,0.0,8.8,4.7,183.0,1013.5,9,5,-1.0,-1.8369701987210297e-16,0,28.0,38.0,44.0,22.0,33.142857142857146,6.644009116705899,-0.052335956242943564,-0.9986295347545738,1,0.0,0,114.67999999999999,211.14583333333334
2023-09-03,42.0,12.0,1.0,4.0,21.4,18.2,25.9,0.0,6.2,3.8,203.0,1009.7,9,6,-1.0,-1.8369701987210297e-16,0,47.0,33.0,36.0,18.0,33.57142857142857,7.502380574572865,-0.39073112848927355,-0.9205048534524404,1,0.0,0,98.41999999999999,258.89743589743597
2023-09-04,28.0,10.0,1.0,4.0,17.4,12.7,22.5,5.6,17.4,6.3,48.0,1012.9,9,0,-1.0,-1.8369701987210297e-16,0,42.0,28.0,27.0,12.0,34.42857142857143,8.141603913586584,0.7431448254773941,0.6691306063588582,0,0.6000000000000014,0,141.75,158.265625
2023-09-05,21.0,23.0,1.0,6.0,18.0,11.2,22.5,0.0,7.7,3.9,92.0,1018.0,9,1,-1.0,-1.8369701987210297e-16,0,28.0,47.0,26.0,10.0,34.57142857142857,7.997023255711781,0.9993908270190958,-0.03489949670250073,0,0.0,0,87.75,254.5
2023-09-06,52.0,15.0,1.0,6.0,18.8,14.5,23.7,0.0,6.4,3.1,332.0,1015.3,9,2,-1.0,-1.8369701987210297e-16,0,21.0,42.0,38.0,23.0,33.857142857142854,9.044861735236081,-0.4694715627858908,0.882947592858927,0,0.0,0,73.47,317.28125
2023-09-07,32.0,26.0,1.0,6.0,19.5,15.0,24.1,0.0,5.4,3.8,288.0,1013.4,9,3,-1.0,-1.8369701987210297e-16,0,52.0,28.0,33.0,15.0,35.857142857142854,11.364103886487108,-0.9510565162951536,0.30901699437494723,0,0.0,0,91.58,259.84615384615387
2023-09-08,51.0,23.0,1.0,7.0,19.4,13.4,24.4,0.0,8.9,3.9,232.0,1012.1,9,4,-1.0,-1.8369701987210297e-16,0,32.0,21.0,28.0,26.0,35.714285714285715,11.412190641507417,-0.7880107536067221,-0.6156614753256581,0,0.0,0,95.16,253.025
2023-09-09,41.0,21.0,1.0,5.0,21.6,14.6,29.7,0.4,28.2,5.4,186.0,1011.9,9,5,-1.0,-1.8369701987210297e-16,0,51.0,52.0,47.0,23.0,39.0,12.110601416390569,-0.10452846326765305,-0.9945218953682734,1,0.0,0,160.38,183.98181818181817
2023-09-10,38.0,32.0,1.0,6.0,21.6,15.6,29.3,0.0,8.4,4.9,322.0,1008.6,9,6,-1.0,-1.8369701987210297e-16,0,41.0,32.0,42.0,21.0,38.142857142857146,11.653734328941017,-0.6156614753256588,0.7880107536067216,0,0.0,0,143.57000000000002,201.72000000000003
2023-09-11,59.0,34.0,1.0,4.0,25.6,17.1,34.9,2.5,34.2,7.9,32.0,1005.6,9,0,-1.0,-1.8369701987210297e-16,0,38.0,51.0,28.0,32.0,37.57142857142857,11.530497862295253,0.5299192642332049,0.848048096156426,0,0.0,0,275.71,125.7
2023-09-12,61.0,46.0,1.0,5.0,17.6,14.8,21.5,10.3,12.1,6.8,58.0,1015.9,9,1,-1.0,-1.8369701987210297e-16,0,59.0,41.0,21.0,34.0,42.0,13.089435944048478,0.8480480961564261,0.5299192642332049,0,0.3999999999999986,0,146.2,147.23188405797103
2023-09-13,70.0,34.0,1.0,6.0,17.6,13.9,21.6,0.2,9.8,5.6,9.0,1016.4,9,2,-1.0,-1.8369701987210297e-16,0,61.0,38.0,52.0,46.0,47.714285714285715,10.95010328283608,0.15643446504023087,0.9876883405951378,0,0.3999999999999986,0,120.96,178.31578947368422
2023-09-14,61.0,30.0,1.0,9.0,16.1,12.4,19.7,0.0,9.0,4.6,25.0,1017.2,9,3,-1.0,-1.8369701987210297e-16,0,70.0,59.0,32.0,34.0,50.285714285714285,13.852969425533926,0.42261826174069944,0.9063077870366499,0,1.8999999999999986,0,90.61999999999999,216.42553191489367
2023-09-15,56.0,44.0,1.0,8.0,12.5,10.6,14.1,12.8,9.0,3.8,358.0,1018.5,9,4,-1.0,-1.8369701987210297e-16,0,61.0,61.0,51.0,30.0,54.42857142857143,11.631238725334917,-0.034899496702500823,0.9993908270190958,0,5.5,0,53.58,261.1538461538462
2023-09-16,71.0,37.0,1.0,4.0,14.9,10.2,19.2,0.5,7.6,3.7,42.0,1018.8,9,5,-1.0,-1.8369701987210297e-16,0,56.0,70.0,41.0,44.0,55.142857142857146,11.53875457503424,0.6691306063588582,0.7431448254773942,0,3.0999999999999996,0,71.04,268.1052631578947
2023-09-17,62.0,37.0,1.0,7.0,15.7,11.9,20.0,0.0,7.6,4.5,352.0,1016.4,9,6,-1.0,-1.8369701987210297e-16,0,71.0,61.0,38.0,37.0,59.42857142857143,10.96748441009748,-0.13917310096006588,0.9902680687415703,0,2.3000000000000007,0,90.0,220.95652173913047
2023-09-18,64.0,42.0,1.0,7.0,16.5,9.8,21.5,0.4,7.9,4.3,286.0,1014.6,9,0,-1.0,-1.8369701987210297e-16,0,62.0,56.0,59.0,37.0,62.857142857142854,5.580578567037165,-0.9612616959383188,0.2756373558169994,0,1.5,0,92.45,230.59090909090912
2023-09-19,68.0,17.0,1.0,4.0,17.9,10.9,22.7,0.0,7.2,3.9,10.0,1013.7,9,1,-1.0,-1.8369701987210297e-16,0,64.0,71.0,61.0,42.0,63.57142857142857,5.318431562569158,0.17364817766693033,0.984807753012208,0,0.10000000000000142,0,88.53,253.425
2023-09-20,39.0,1.0,1.0,5.0,15.2,12.4,18.6,13.2,11.1,4.9,258.0,1019.0,9,2,-1.0,-1.8369701987210297e-16,0,68.0,62.0,70.0,17.0,64.57142857142857,5.41162769282329,-0.9781476007338056,-0.2079116908177598,0,2.8000000000000007,0,91.14000000000001,203.8
2023-09-21,25.0,1.0,1.0,6.0,16.3,12.1,20.6,0.2,8.7,5.2,56.0,1020.4,9,3,-1.0,-1.8369701987210297e-16,0,39.0,64.0,61.0,1.0,60.142857142857146,10.51076545624569,0.8290375725550417,0.5591929034707468,0,1.6999999999999993,0,107.12,192.52830188679246
2023-09-22,32.0,1.0,1.0,5.0,10.8,8.6,12.9,20.1,12.6,6.5,247.0,1024.2,9,4,-1.0,-1.8369701987210297e-16,0,25.0,68.0,56.0,1.0,55.0,16.89181261242706,-0.9205048534524403,-0.3907311284892738,0,7.199999999999999,0,83.85000000000001,155.1818181818182
2023-09-23,32.0,1.0,1.0,4.0,13.1,7.1,18.7,0.0,5.9,4.2,238.0,1025.8,9,5,-1.0,-1.8369701987210297e-16,0,32.0,39.0,71.0,1.0,51.57142857142857,18.96362432709169,-0.848048096156426,-0.529919264233205,0,4.9,0,78.54,238.5581395348837
2023-09-24,32.0,1.0,1.0,7.0,13.3,9.2,18.7,0.0,10.8,6.6,313.0,1025.4,9,6,-1.0,-1.8369701987210297e-16,0,32.0,25.0,62.0,1.0,46.0,18.009256878987227,-0.731353701619171,0.6819983600624979,0,4.699999999999999,0,123.41999999999999,153.04477611940302
2023-09-25,46.0,1.0,1.0,8.0,11.8,7.2,16.5,0.0,6.0,3.6,304.0,1024.4,9,0,-1.0,-1.8369701987210297e-16,0,32.0,32.0,64.0,1.0,41.714285714285715,17.11446060805823,-0.8290375725550421,0.5591929034707462,0,6.199999999999999,0,59.4,276.86486486486484
2023-09-26,10.49,15.06,46.38,347.29,13.8,9.6,18.4,0.0,4.7,3.29,265.0,1023.3,9,1,-1.0,-1.8369701987210297e-16,0,46.0,32.0,68.0,1.0,39.142857142857146,14.334440710268577,-0.9961946980917455,-0.08715574274765825,0,4.199999999999999,0,60.535999999999994,301.858407079646
2023-09-27,11.05,15.91,47.02,349.62,16.2,12.4,20.5,0.0,6.4,4.48,28.0,1022.2,9,2,-1.0,-1.8369701987210297e-16,0,10.49,32.0,39.0,15.06,30.927142857142858,11.170071193873568,0.4694715627858908,0.882947592858927,0,1.8000000000000007,0,91.84,223.18777292576422
2023-09-28,11.8,19.09,41.34,326.62,18.4,13.6,24.4,0.0,7.6,5.32,139.0,1021.1,9,3,-1.0,-1.8369701987210297e-16,0,11.05,46.0,25.0,15.91,26.934285714285714,12.69483078152055,0.6560590289905073,-0.754709580222772,1,0.0,0,129.808,188.39483394833948
2023-09-29,17.65,27.4,41.89,386.29,17.6,13.5,21.2,0.2,7.0,4.9,164.0,1020.0,9,4,-1.0,-1.8369701987210297e-16,0,11.8,10.49,32.0,19.09,25.048571428571428,13.948512977580338,0.27563735581699966,-0.9612616959383187,1,0.3999999999999986,0,103.88000000000001,204.0
2023-09-30,45.0,1.0,1.0,8.0,15.9,11.5,21.0,0.4,7.6,4.3,224.0,1018.9,9,5,-1.0,-1.8369701987210297e-16,0,17.65,11.05,32.0,27.4,22.99857142857143,13.810413255428921,-0.6946583704589973,-0.7193398003386511,1,2.0999999999999996,0,90.3,231.56818181818184
2023-10-01,45.0,1.0,1.0,5.0,15.3,8.7,20.8,0.0,6.8,3.8,41.0,1016.0,10,6,-0.8660254037844386,0.5000000000000001,1,45.0,11.8,32.0,1.0,24.85571428571429,15.933504382425566,0.6560590289905072,0.754709580222772,0,2.6999999999999993,0,79.03999999999999,260.51282051282055
2023-10-02,51.0,1.0,1.0,7.0,16.6,12.5,21.8,0.0,15.5,6.2,234.0,1013.7,10,0,-0.8660254037844386,0.5000000000000001,1,45.0,17.65,46.0,1.0,26.712857142857143,17.577769781067325,-0.8090169943749473,-0.5877852522924732,0,1.3999999999999986,0,135.16,160.9047619047619
2023-10-03,58.0,1.0,1.0,6.0,14.7,10.1,18.9,0.0,8.4,4.0,261.0,1018.6,10,1,-0.8660254037844386,0.5000000000000001,1,51.0,45.0,10.49,1.0,27.427142857142858,18.56595424810883,-0.9876883405951377,-0.15643446504023104,0,3.3000000000000007,0,75.6,248.43902439024393
2023-10-04,57.0,1.0,1.0,8.0,15.3,9.0,19.8,0.0,8.6,4.3,359.0,1020.6,10,2,-0.8660254037844386,0.5000000000000001,1,58.0,45.0,11.05,1.0,34.214285714285715,19.973080097256975,-0.01745240643728445,0.9998476951563913,0,2.6999999999999993,0,85.14,231.95454545454547
2023-10-05,70.0,1.0,1.0,7.0,16.7,10.9,23.3,0.0,10.5,4.3,10.0,1018.0,10,3,-0.8660254037844386,0.5000000000000001,1,57.0,51.0,11.8,1.0,40.778571428571425,18.59444041335284,0.17364817766693033,0.984807753012208,0,1.3000000000000007,0,100.19,231.36363636363637
2023-10-06,68.0,1.0,1.0,5.0,15.5,11.3,20.3,3.3,10.4,5.3,263.0,1014.5,10,4,-0.8660254037844386,0.5000000000000001,1,70.0,58.0,17.65,1.0,49.09285714285714,16.35421527138717,-0.9925461516413221,-0.12186934340514717,0,2.5,0,107.59,187.87037037037038
2023-10-07,54.0,1.0,1.0,5.0,15.9,11.0,21.1,5.3,12.3,4.2,227.0,1019.6,10,5,-0.8660254037844386,0.5000000000000001,1,68.0,57.0,45.0,1.0,56.285714285714285,10.094788848944736,-0.7313537016191701,-0.6819983600624989,0,2.0999999999999996,0,88.62,237.11627906976744
2023-10-08,38.0,1.0,1.0,5.0,13.1,8.6,18.2,0.0,6.8,3.8,84.0,1022.0,10,6,-0.8660254037844386,0.5000000000000001,1,54.0,70.0,45.0,1.0,57.57142857142857,8.922950611712745,0.9945218953682733,0.10452846326765346,0,4.9,0,69.16,262.0512820512821
2023-10-09,9.39,14.0,28.0,317.29,14.8,8.7,20.4,0.0,9.7,6.79,101.0,1020.05,10,0,-0.8660254037844386,0.5000000000000001,1,38.0,68.0,51.0,1.0,56.57142857142857,10.768118728561552,0.981627183447664,-0.1908089953765448,0,3.1999999999999993,0,138.516,148.04789550072567
2023-10-10,10.88,16.83,45.2,428.38,17.2,11.1,23.3,0.0,6.0,4.2,189.0,1018.1,10,1,-0.8660254037844386,0.5000000000000001,1,9.39,54.0,58.0,14.0,50.627142857142864,20.98975521080558,-0.15643446504023073,-0.9876883405951378,1,0.8000000000000007,0,97.86000000000001,236.7674418604651
2023-10-11,11.06,17.7,38.13,440.33,19.5,13.1,25.1,0.0,10.6,7.42,73.0,1016.15,10,2,-0.8660254037844386,0.5000000000000001,1,10.88,38.0,57.0,16.83,43.89571428571429,25.336766340072753,0.9563047559630354,0.29237170472273677,0,0.0,0,186.24200000000002,135.12632978723403
2023-10-12,47.0,1.0,1.0,3.0,18.1,9.2,26.7,0.0,9.5,5.2,63.0,1014.2,10,3,-0.8660254037844386,0.5000000000000001,1,11.06,9.39,70.0,17.7,37.332857142857144,27.253973847426444,0.8910065241883678,0.4539904997395468,0,0.0,0,138.84,191.35849056603774
2023-10-13,47.0,1.0,1.0,2.0,10.2,4.3,17.6,22.4,18.4,9.5,217.0,1024.2,10,4,-0.8660254037844386,0.5000000000000001,1,47.0,10.88,68.0,1.0,34.04714285714285,23.830703384699692,-0.601815023152048,-0.798635510047293,1,7.800000000000001,0,167.20000000000002,106.68750000000001
2023-10-14,23.0,1.0,1.0,7.0,5.7,4.0,8.1,5.9,7.2,4.7,93.0,1031.0,10,5,-0.8660254037844386,0.5000000000000001,1,47.0,11.06,54.0,1.0,31.047142857142855,19.830088850268343,0.9986295347545738,-0.05233595624294362,0,12.3,0,38.07,214.79166666666669
2023-10-15,61.0,43.0,1.0,7.0,6.4,1.1,10.9,0.0,7.9,4.1,349.0,1026.4,10,6,-0.8660254037844386,0.5000000000000001,1,23.0,47.0,38.0,1.0,26.618571428571425,17.127130941454457,-0.19080899537654467,0.981627183447664,0,11.6,0,44.69,244.38095238095244
2023-10-16,65.0,51.0,1.0,9.0,7.8,2.1,12.4,0.0,8.7,4.2,14.0,1025.8,10,0,-0.8660254037844386,0.5000000000000001,1,61.0,47.0,9.39,43.0,29.904285714285713,21.358081887303804,0.24192189559966773,0.9702957262759965,0,10.2,0,52.080000000000005,238.5581395348837
2023-10-17,68.0,46.0,1.0,7.0,9.6,1.8,15.4,0.0,14.7,6.1,332.0,1018.5,10,1,-0.8660254037844386,0.5000000000000001,1,65.0,23.0,10.88,51.0,37.848571428571425,22.752646313906617,-0.4694715627858908,0.882947592858927,0,8.4,0,93.94,164.27419354838713
2023-10-18,72.0,39.0,1.0,7.0,11.7,4.6,19.3,0.0,7.9,3.8,101.0,1018.6,10,2,-0.8660254037844386,0.5000000000000001,1,68.0,61.0,11.06,46.0,46.00857142857143,21.68641312632704,0.981627183447664,-0.1908089953765448,0,6.300000000000001,0,73.34,261.17948717948724
2023-10-19,65.0,64.0,1.0,10.0,13.1,7.5,19.0,0.0,7.6,4.3,123.0,1023.1,10,3,-0.8660254037844386,0.5000000000000001,1,72.0,65.0,47.0,39.0,54.714285714285715,17.0559304027889,0.838670567945424,-0.5446390350150271,0,4.9,0,81.7,232.5227272727273
2023-10-20,95.0,36.0,1.0,6.0,13.5,8.4,17.7,0.0,7.1,3.7,282.0,1017.4,10,4,-0.8660254037844386,0.5000000000000001,1,65.0,68.0,47.0,64.0,57.285714285714285,17.05593040278891,-0.9781476007338058,0.20791169081775857,0,4.5,0,65.49,267.7368421052631
2023-10-21,61.0,37.0,1.0,6.0,14.4,9.6,20.5,0.0,10.6,4.9,106.0,1018.6,10,5,-0.8660254037844386,0.5000000000000001,1,95.0,72.0,23.0,36.0,64.14285714285714,21.3418881656757,0.9612616959383189,-0.27563735581699905,0,3.5999999999999996,0,100.45,203.72000000000003
2023-10-22,64.0,25.0,1.0,4.0,12.9,8.6,17.1,0.0,10.0,6.0,204.0,1014.3,10,6,-0.8660254037844386,0.5000000000000001,1,61.0,65.0,61.0,37.0,69.57142857142857,11.858290248558875,-0.4067366430757998,-0.9135454576426011,1,5.1,0,102.60000000000001,166.27868852459017
2023-10-23,52.0,26.0,1.0,4.0,11.0,8.5,13.6,9.4,10.1,5.2,154.0,1022.0,10,0,-0.8660254037844386,0.5000000000000001,1,64.0,95.0,65.0,25.0,70.0,11.547005383793335,0.4383711467890773,-0.898794046299167,1,7.0,0,70.72,192.8301886792453
2023-10-24,35.0,36.0,1.0,9.0,9.4,6.1,12.9,0.0,9.7,5.7,35.0,1026.1,10,1,-0.8660254037844386,0.5000000000000001,1,52.0,61.0,68.0,26.0,68.14285714285714,13.384425917568368,0.573576436351046,0.8191520442889918,0,8.6,0,73.53,176.91379310344828
2023-10-25,64.0,23.0,1.0,9.0,11.7,8.2,15.6,0.0,7.3,3.9,76.0,1017.4,10,2,-0.8660254037844386,0.5000000000000001,1,35.0,64.0,72.0,36.0,63.42857142857143,18.338094619827125,0.9702957262759965,0.2419218955996679,0,6.300000000000001,0,60.839999999999996,254.35
2023-10-26,41.0,28.0,1.0,3.0,13.2,7.9,17.1,0.3,9.8,5.1,119.0,1015.7,10,3,-0.8660254037844386,0.5000000000000001,1,64.0,52.0,65.0,23.0,62.285714285714285,17.960273621842365,0.8746197071393959,-0.484809620246337,0,4.800000000000001,0,87.21000000000001,195.32692307692312
2023-10-27,52.0,54.0,1.0,10.0,9.1,5.9,13.3,6.6,9.8,5.8,34.0,1023.8,10,4,-0.8660254037844386,0.5000000000000001,1,41.0,35.0,95.0,28.0,58.857142857142854,19.574035280004857,0.5591929034707469,0.8290375725550417,0,8.9,0,77.14,173.52542372881356
2023-10-28,82.0,35.0,1.0,8.0,9.7,5.6,14.4,0.0,7.9,4.7,11.0,1020.1,10,5,-0.8660254037844386,0.5000000000000001,1,52.0,64.0,61.0,54.0,52.714285714285715,11.368293418016272,0.1908089953765448,0.981627183447664,0,8.3,0,67.68,212.52083333333334
2023-10-29,52.0,30.0,1.0,7.0,14.3,8.6,21.0,0.0,12.5,5.6,87.0,1016.7,10,6,-0.8660254037844386,0.5000000000000001,1,82.0,41.0,64.0,35.0,55.714285714285715,15.818915741545387,0.9986295347545738,0.052335956242943966,0,3.6999999999999993,0,117.6,178.36842105263162
2023-10-30,58.0,20.0,1.0,5.0,15.8,11.2,22.8,0.0,9.5,5.1,131.0,1017.2,10,0,-0.8660254037844386,0.5000000000000001,1,52.0,52.0,52.0,30.0,54.0,15.416441439796788,0.7547095802227718,-0.6560590289905075,0,2.1999999999999993,0,116.28,195.61538461538467
2023-10-31,42.0,29.0,1.0,6.0,10.3,6.4,15.3,13.2,14.6,5.9,318.0,1021.9,10,1,-0.8660254037844386,0.5000000000000001,1,58.0,82.0,35.0,20.0,54.857142857142854,15.453463165567157,-0.6691306063588581,0.7431448254773942,0,7.699999999999999,0,90.27000000000001,170.31666666666666
